ID,soum
755,281.927124626661
756,1401.9089838320424
757,84.03891736419692
758,628.69094602273
759,137.76079805784855
760,468.2456175522046
761,1058.8868029251275
762,508.9590804049467
763,350.84192882376846
764,323.8412709005448
765,81.01032148855242
766,45.976842102985216
767,296.1471430250052
768,774.0859268008733
769,734.7170451464924
770,705.4409317311031
771,1328.681055676308
772,649.9257696284494
773,214.1456187238464
774,50.80680693437408
775,288.7854296652602
776,425.22851656710054
777,1092.169578681171
778,105.53431656882154
779,55.5348856250674
780,1324.073849384883
781,84.40043180652768
782,250.35105544318705
783,286.42773380360353
784,1693.9144861777245
785,177.04623691129248
786,179.87506710650734
787,448.8201686516596
788,465.6700864596511
789,74.14034864420896
790,169.3145339706048
791,1160.7742637328142
792,735.9122145623676
793,85.70850033322563
794,298.4757899874139
795,116.84231405414432
796,148.65193683684782
797,87.82235724300634
798,67.94643994187064
799,635.8483996862817
800,47.76705122938834
801,50.3014508756644
802,65.21477850329896
803,287.4938980512072
804,377.4791531284509
805,629.9787981430217
806,88.49255655040267
807,112.04447399065653
808,59.82245353217696
809,1548.7775126052918
810,248.27622296534878
811,71.91101271859827
812,127.12181755413832
813,89.07397332783268
814,68.85627447399341
815,49.17628664479378
816,1471.9099295136477
817,58.186295383522264
818,373.49554146497985
819,1459.6423410205584
820,81.68460100260455
821,1412.1188895303799
822,1190.8679909262682
823,198.02425820920234
824,400.57676548343125
825,385.14251967983455
826,1095.22376656387
827,126.24779829494206
828,272.8443834248807
829,117.21224937040265
830,179.67150492973454
831,681.5197735097958
832,323.5352975772719
833,69.49750534400188
834,122.52744065488396
835,621.3004094617739
836,81.2325113807503
837,129.78210443547331
838,86.53598126359799
839,91.41440391974973
840,58.20067705871878
841,168.4965265027386
842,313.48876499442235
843,491.7266988947848
844,89.50399482804971
845,235.68170679957245
846,309.66619534251464
847,1185.677306295404
848,414.79587124847615
849,392.41766232123905
850,525.1280695570659
851,122.59943507232015
852,68.98100511652063
853,482.8957006978944
854,91.58232808023305
855,1115.6398848543242
856,434.98868522329315
857,72.10263415845778
858,74.1085192555121
859,102.74906212186866
860,845.9434522251811
861,69.7089571215208
862,130.9961565942029
863,81.51721909360035
864,82.95594244094735
865,76.51841660907772
866,388.9627341497488
867,595.2007003042045
868,174.30267457635028
869,133.46050520437132
870,393.7036431036202
871,174.86806762752676
872,427.32098828960966
873,170.1320707169225
874,1119.098095331397
875,81.47448710854422
876,774.2828020167549
877,308.7742411592162
878,352.6163528585132
879,1312.3678996776748
880,246.93521945797193
881,262.24365083372743
882,403.9059043955885
883,668.1885618785582
884,609.8841978227786
885,108.1101371262697
886,279.1887435889149
887,289.0798752692034
888,282.56693856020627
889,99.66155270887526
890,89.85239895100773
891,507.4143610023201
892,426.2778073743113
893,63.724622135728154
894,311.8218241063836
895,111.93316120554636
896,73.62448757595345
897,83.98024723559138
898,784.0643034670413
899,71.68432930021659
900,66.502072212726
901,500.71269089764866
902,1266.233211835469
903,68.9356043624417
904,160.69423022993465
905,476.27703412489984
906,529.5843500355065
907,74.1085192555121
908,165.789551236566
909,96.3747254453662
910,330.7792643280608
911,190.06396874589237
912,67.40447616547075
913,1346.3420523090417
914,77.30425257402395
915,137.3756740372157
916,397.71044977250125
917,877.4665151946481
918,161.26265794713356
919,185.7839728720311
920,1688.5856613825026
921,1238.8386243119458
922,297.6688979906058
923,375.32576750494377
924,120.81451050346126
925,56.11809381491192
926,210.45626173221984
927,303.1293034571976
928,839.1445850607103
929,124.2520376042542
930,1320.2297800684364
931,250.7034144352687
932,301.4037587015854
933,327.64885546267385
934,519.7546469771291
935,91.08963391888514
936,78.3782918949241
937,66.39352775223658
938,430.0790402700366
939,499.4625025854247
940,107.42540257648764
941,1272.8007068545203
942,572.0695312177986
943,229.4085703221567
944,631.3446185005124
945,391.27817752006985
946,132.36759469868326
947,52.28135820530322
948,574.5896777348119
949,418.23587986820377
950,84.40285605995575
951,179.27411601831326
952,64.46107184415058
953,645.2586239687478
954,85.82515385189018
955,445.8419316658672
956,340.92594267725843
957,886.3365738120274
958,631.6624122929311
959,1539.725554495357
960,243.53009092702385
961,235.50484928023232
962,325.2759648345985
963,104.88399918784248
964,622.5923904957704
965,80.98716550139761
966,73.42770529977217
967,80.731946607784
968,487.17020588546546
969,295.0391261818329
970,192.02648045513453
971,46.58775972434853
972,459.6728758164919
973,170.6015175341875
974,305.2361533352239
975,50.793769603855
976,67.5776234781974
977,63.721110458911994
978,802.7593453954504
979,74.1085192555121
980,99.3655726576969
981,44.61032838846647
982,61.533027578699034
983,54.11586322669511
984,426.66063054684696
985,426.6334682027152
986,86.07273841519768
987,119.78291158365354
988,99.3655726576969
989,356.0929039695069
990,84.40043180652768
991,1126.4063942362595
992,715.7800122679673
993,531.5043011102625
994,94.0438517077935
995,90.49216640302325
996,94.10024250235895
997,326.69186573860014
998,233.88504775363344
999,312.5128014211173
1000,311.3105569544149
1001,839.488066503368
1002,199.29382182970474
1003,213.13373857835302
1004,648.2345075332514
1005,82.33969546463535
1006,152.0165124593468
1007,106.70032885409529
1008,75.64453592244939
1009,426.88220544751834
1010,538.0735426795354
1011,72.92125146413952
1012,1014.615933032578
1013,177.7432820244236
1014,236.90629376618404
1015,94.92539638772136
1016,96.74732069843131
1017,173.97667769926227
1018,403.94837450703994
1019,471.13830640477875
1020,766.1978859115343
1021,87.17976223493679
1022,458.47491221742473
1023,87.25807621418816
1024,118.76693279155371
1025,1140.4182660154297
1026,1323.7290188649208
1027,1334.7772729111439
1028,406.72638565310285
1029,499.60707958240977
1030,86.65244242168049
1031,69.557225762774
1032,412.50251763584123
1033,297.56395915766103
1034,437.8308268440793
1035,653.4035089934855
1036,273.68909002022156
1037,1063.2858314644031
1038,78.04722587635716
1039,52.413417452608826
1040,149.05789204055904
1041,1457.1987339772356
1042,50.12247148170682
1043,828.6505592648919
1044,179.39433343124958
1045,549.5110231103251
1046,540.0687814135138
1047,283.1872385140787
1048,67.88980097401463
1049,476.26847565958644
1050,415.4827905485898
1051,266.7176714579664
1052,775.7875887044363
1053,80.98797096602502
1054,1028.817631865039
1055,253.19689663272337
1056,227.60894252782526
1057,49.43482797342995
1058,1440.8922867627866
1059,1116.0574663064353
1060,1664.57846970916
1061,193.49653087362208
1062,109.90025435668534
1063,262.633234881538
1064,75.65160241705121
1065,184.57381609932236
1066,175.96020084214456
1067,188.8033422457333
1068,130.72588700796342
1069,1316.958793484032
1070,475.0376088670239
1071,670.7279803055003
1072,101.03609692120261
1073,804.4634535232105
1074,75.92083745803586
1075,61.89210905546476
1076,207.83243556355686
1077,185.3220624209544
1078,187.056713767806
1079,1581.9710915127223
1080,845.5511251003536
1081,259.99117408986723
1082,290.9399472355419
1083,569.3847530570712
1084,44.71294513931538
1085,1250.460927199705
1086,144.0560085448554
1087,1516.7977723865713
1088,1201.1961785571398
1089,63.359966067012934
1090,351.36759634107784
1091,349.04804163078427
1092,123.12809908517441
1093,505.31563336558963
1094,82.37211835345366
1095,318.80294903001
1096,84.18441108505462
1097,40.826760444305066
1098,95.05791660934617
1099,113.890901324087
1100,308.04467830234955
1101,637.5819851651344
1102,1325.9421615230833
1103,73.6253127047453
1104,551.3717289563588
1105,162.30602766744656
1106,82.66227019797421
1107,283.22462075637304
1108,121.54822123491519
1109,47.95292665617442
1110,101.61762381088636
1111,72.9556081899263
1112,312.28110932025345
1113,228.6936911381772
1114,79.10418844457709
1115,493.2786547678952
1116,38.443079086442204
1117,224.94601165741733
1118,502.7844504488668
1119,204.04388932536878
1120,512.8780374062152
1121,447.67303636133033
1122,478.5036253114023
1123,242.97464423457552
1124,88.57393227430988
1125,343.93022412884204
1126,73.5767855465277
1127,830.1932377150663
1128,175.6917653518343
1129,777.4772431308206
1130,224.52460560504983
1131,47.03300063214307
1132,107.1163729481286
1133,311.23925988538554
1134,195.43601923839805
1135,452.69851903206575
1136,326.21330265646486
1137,588.160983476052
1138,293.51308777316376
1139,945.6017590042003
1140,175.74185738108332
1141,428.1378576290511
1142,1027.7346810889421
1143,461.37960263166565
1144,1072.35695206611
1145,762.4852903296569
1146,476.7363458915563
1147,176.58731658508736
1148,1198.2038231992078
1149,259.67980959825957
1150,97.74056308052951
1151,185.42595586150713
1152,635.4628849895169
1153,257.2294686424203
1154,1170.5693254687399
1155,939.6098175901222
1156,1114.3723097961088
1157,172.34171493800557
1158,115.7211983639346
1159,490.6180634399525
1160,74.15502048951824
1161,550.5795467533299
1162,73.45578390560627
1163,248.77967088404216
1164,121.38669032281766
1165,168.34411425879756
1166,514.9063264673948
1167,265.67942573461005
1168,353.9721475238493
1169,220.16468208777457
1170,117.44882534632566
1171,364.71698976935653
1172,443.81813717617786
1173,507.19248617414087
1174,250.86499479998446
1175,554.399136369263
1176,122.52044700262536
1177,708.239271706907
1178,524.1308237608797
1179,83.35724776851985
1180,185.6501886777608
1181,222.9033172041854
1182,738.5329703550714
1183,187.57857876484746
1184,516.0214011679916
1185,90.89532878741838
1186,61.124223724739
1187,182.1983523087779
1188,72.50269208558726
1189,425.2781019906195
1190,203.2178190122055
1191,59.145462816239714
1192,1289.0455344233528
1193,97.97874798584827
1194,304.3520682895616
1195,364.58722074361367
1196,176.45414224825362
1197,436.7480639433003
1198,46.62919077216476
1199,1191.2722674669708
1200,205.18275002926782
1201,565.0846438464421
1202,953.5316082110726
1203,262.23234034229154
1204,50.436068816333275
1205,290.9807291054275
1206,122.70216944604945
1207,1427.55376584638
1208,493.89633614898736
1209,217.0749080222497
1210,48.63168911131102
1211,475.2721107895629
1212,422.67944321307135
1213,389.19779179725185
1214,94.70483572497346
1215,1262.697755893665
1216,215.7227396342771
1217,852.7109163127072
1218,656.3071381170066
1219,721.2491352447464
1220,598.0191400289754
1221,70.55012270949823
1222,80.05125828366295
1223,1484.7415570885737
1224,92.89282054651144
1225,91.72208851002901
1226,83.33754126950473
1227,204.7248049157107
1228,286.1457615415561
1229,64.7801876539223
1230,283.6710299044528
1231,612.7343257356258
1232,1300.176350721169
1233,73.6047426330976
1234,189.7524667256154
1235,1097.5713871096534
1236,229.9552917842565
1237,157.81696450211723
1238,117.6984290043751
1239,182.63518004750227
1240,458.99346978086817
1241,81.41712932997861
1242,241.22693209425316
1243,58.52379261131644
1244,268.0772589827643
1245,668.6700231968953
1246,171.20499328108593
1247,443.8839518386228
1248,1362.704378674144
1249,71.24733974929103
1250,1058.5588154635998
1251,77.33453974491859
1252,465.3723701612987
1253,89.78693609416129
1254,238.19158515290457
1255,1436.6257979192646
1256,723.7223543793015
1257,1453.2444511490844
1258,70.42341263591382
1259,58.20067705871878
1260,404.6328463208028
1261,168.75122530044627
1262,160.9452246211866
1263,526.4820109991952
1264,298.19701561466513
1265,91.64239299813093
1266,507.16395345842415
1267,241.22713729815715
1268,235.64757954626572
1269,209.2649242672685
1270,345.3600943274256
1271,406.7276385530702
1272,404.70636014102695
1273,1159.1672799347189
1274,1300.8918281738806
1275,66.34583762287102
1276,42.325953594776635
1277,1537.1227899425062
1278,222.39068751643907
1279,70.39782478235408
1280,435.0824246701525
1281,280.4725956329794
1282,633.3633930719982
1283,193.22177340387594
1284,63.53019034225711
1285,839.0938592280474
1286,87.81562636377626
1287,100.13827051851726
1288,1275.8649425113845
1289,44.58738444257966
1290,874.8172609911211
1291,472.14120964335956
1292,69.63974599360228
1293,1291.3591666217249
1294,70.11435869959055
1295,482.79817407104036
1296,50.04099452564361
1297,1373.474128570224
1298,252.76405701441956
1299,481.04874342775213
1300,76.05242102848898
1301,135.38029838981737
1302,55.98714236404797
1303,526.578704975386
1304,118.54116769222647
1305,1254.204492437064
1306,77.35783382193628
1307,729.6639813723372
1308,159.5291588634267
1309,182.75901867381685
1310,44.863114974655375
1311,472.2281782079956
1312,63.15245529109053
1313,80.2965880959882
1314,358.9898162233544
1315,60.9724936927734
1316,303.86662313798473
1317,587.4698748130187
1318,417.57373851166756
1319,104.40311063821201
1320,619.5753130087801
1321,440.6478203335214
1322,161.21572144892963
1323,61.89210905546476
1324,519.4603692176448
1325,463.00825039909
1326,108.84330986183824
1327,80.39623550972368
1328,358.5993115951644
1329,87.41092854385758
1330,1500.0115412692398
1331,689.7198927773981
1332,927.2048964969579
1333,340.2942704965456
1334,65.99659895589596
1335,533.6019405228303
1336,1219.7103713340825
1337,360.6249242177612
1338,108.18750087426203
1339,170.374405848195
1340,358.5239981126758
1341,356.61298649896634
1342,126.43326841903706
1343,338.041149293722
1344,68.35854583896099
1345,613.4119356256679
1346,481.6419514939287
1347,420.9701890959517
1348,424.0231941387571
1349,1602.9878572108087
1350,701.6346105497024
1351,482.49581978591294
1352,264.2530592857709
1353,65.25461642413399
1354,385.2349160008687
1355,67.76857371820655
1356,95.54339767221256
1357,350.28099531561224
